date,url,title,source,category
2026-07-01,https://arxiv.org/abs/2604.19047,RARE: Redundancy-Aware Retrieval Evaluation Framework for High-Similarity Corpora,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.19569,Lyapunov-Certified Direct Switching Theory for Q-Learning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.21351,Learn Weightlessness: Imitate Non-Self-Stabilizing Motions on Humanoid Robot,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.21355,RPG: Robust Policy Gating for Smooth Multi-Skill Transitions in Humanoid Fighting,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.21495,Generalizing Numerical Reasoning in Table Data through Operation Sketches and Self-Supervised Learning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.22027,Shared Lexical Task Representations Explain Behavioral Variability In LLMs,arxiv,cs
2026-07-01,https://arxiv.org/abs/2604.25949,FalconApp: Rapid iPhone Deployment of End-to-End Perception via Automatically Labeled Synthetic Data,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.00553,Stable-GFlowNet: Toward Diverse and Robust LLM Red-Teaming via Contrastive Trajectory Balance,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.01133,When Embedding-Based Defenses Fail: Rethinking Safety in LLM-Based Multi-Agent Systems,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.02347,ShapeGrasp: Simultaneous Visuo-Haptic Shape Completion and Grasping for Improved Robot Manipulation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.03288,Neural Control: Adjoint Learning Through Equilibrium Constraints,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.04057,Structured Progressive Knowledge Activation for LLM-Driven Neural Architecture Search,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.04853,Hybrid Iterative Neural Low-Regularity Integrator for Nonlinear Dispersive Equations,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.09045,Containment Verification: AI Safety Guarantees Independent of Alignment,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.09165,Sparse Layers are Critical to Scaling Looped Language Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.09200,A Complete Characterization of Learnability for Adversarial Noisy Bandits,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.09735,KV-RM: Regularizing KV-Cache Movement for Static-Graph LLM Serving,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.11030,An Executable Benchmarking Suite for Tool-Using Agents,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.11554,A Controlled Counterexample to Strong Proxy-Based Explanations of OOD Performance: in a Fixed Pretraining-and-Probing Setup,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.11599,Targeted Tests for LLM Reasoning: An Audit-Constrained Protocol,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.12945,Separating Shortcut Transition from Cross-Family OOD Failure in a Minimal Model,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.13028,Local Conformal Calibration of Dynamics Uncertainty from Semantic Images,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.16399,Stable and Near-Reversible Diffusion ODE Solvers for Image Editing,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.20804,OlmoEarth v1.2: A more efficient family of OlmoEarth models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.23995,Task-Aligned Self-Supervised Learning for Medical Image Analysis: A Task-Oriented Review with Practical Design Guidelines,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.24251,Rethinking Continual Anomaly Detection on the Edge: Benchmarking Under Realistic Industrial Conditions,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.24661,Measuring Reasoning Quality in LLMs: A Multi-Dimensional Behavioral Framework,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.26542,ChainCaps: Composition-Safe Tool-Using Agents via Monotonic Capability Attenuation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.26874,Knowledge Graphs as the Missing Data Layer for LLM-Based Industrial Asset Operations,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.27756,Sparse POD Mode Selection and Manifold Dimensionality Reduction with Neural Networks,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.28183,BenGER: Benchmarking LLM Systems on Subsumption-Based Legal Reasoning in German Law,arxiv,cs
2026-07-01,https://arxiv.org/abs/2605.29965,Meta-Programming for Linear-time Temporal Answer Set Programming,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.00970,Prospect-Theory Behavior from Bellman Optimality in MDPs with Catastrophic States,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.01145,Reasoning4Sciences: Bridging Reasoning Language Models to All Scientific Branches,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.02301,Quantitative Movement Testing: Measuring Chronic Pain Patient Movements from a Single Smartphone Video,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.02863,"Don't Gamble, GAMBLe: An Analytical Framework for AI-Driven Research Systems",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.03741,When to Re-Plan: Subgoal Persistence in Hierarchical Latent Reasoning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.03821,Finding Needles in the Haystack: Transductive Active Labeling in Ecology,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.05895,Representing Research Attention as Contextually Structured Flows,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.06790,Learning All-Terrain Locomotion for a Planetary Rover with Actively Articulated Suspension,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.07100,LARA: Latent Action Representation Alignment for Vision-Language-Action Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.07383,RhinoVLA Technical Report,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.10410,A Comprehensive Inference-Time Augmentation Framework in Physiological Signals: Application to PPG-Based AF Detection,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.12634,Keep Policy Gradient in Charge: Sibling-Guided Credit Distillation for Long-Horizon Tool-Use Agents,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.13239,ComAct: Reframing Professional Software Manipulation via COM-as-Action Paradigm,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.13368,IterCAD: An Iterative Multimodal Agent for Visually-Grounded CAD Generation and Editing,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.14027,Same-Origin Policy for Agentic Browsers,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.15054,Size Doesn't Matter: Cosine-Scored Sparse Autoencoders,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.16517,How Post-Training Shapes Biological Reasoning Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.16620,Entropy-Gated Latent Recursion,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.17882,Structural Preservation and the Logical Expressiveness of Graph Neural Networks,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.21876,Protein contacts are already in the attention: a single-forward-pass alternative to the Categorical Jacobian,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.22678,RigorBench: Benchmarking Engineering Process Discipline in Autonomous AI Coding Agents,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.22686,The Geometry of Refusal: Linear Instability in Safety-Aligned LLMs,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.23375,Measuring & Mitigating Over-Alignment for LLMs in Multilingual Criminal Law Courts,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.23672,"Teaching LLMs String Matching, Backtracking, and Error Recovery to Deduce Bases and Truth Tables for the Combinatorially Exploding Bit Manipulation Puzzles",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.27876,"SpatialUAV: Benchmarking Spatial Intelligence for Low-Altitude UAV Perception, Collaboration, and Motion",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.27922,Reflect-R1: Evidence-Driven Reflection for Self-Correction in Long Video Understanding,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.27976,SHARD: cell-keyed residual splitting for alignment-resistant private dense retrieval,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.28142,MixTTA: Low-Rank Cross-Channel Mixing for Reliable Test-Time Adaptation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.28190,The Remittance Blueprint: Data-driven Intelligence for Sri Lanka,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.28529,The Speedup Paradox: Rethinking Inference Speed-Quality Trade-off in Embodied Tasks,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.28578,Surrogate-Gated Generation and Foundation-Model Embeddings for Bayesian Materials Design,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.28787,BREIT: A Framework for Brain Stroke Reconstruction using Multi-Frequency 3D EIT,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29088,Diff-Based Code Corruption using LLMs for Large-Scale Bugfix Benchmarking,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29123,On the Identifiability of Aided Inertial Navigation Under Measurement Delays: A Geometric Approach,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29173,TacGen: Touch Is a Necessary Dimension of Physical-World Representation -- Addressing Tactile Data Scarcity with Scalable Vision-to-Touch Alignment and Generation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29180,Measuring Graph-to-Graph Semantic Similarity in Knowledge Graphs: An Empirical Evaluation of Knowledge Graph Embeddings,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29215,Multi-Block Diffusion Language Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29575,TF-MoE: Time-Frequency Mixture-of-Experts for Efficient Speech Separation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29693,IG-Lens: Exact Additive Probability Attribution Across Transformer Layers via Telescoping Integrated Gradients,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29825,Data-Driven Modeling and Control for Tethered Space Systems with Koopman-Informed Graphs,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29851,TACO: A Test and Check Framework for Robust Pose Graph Optimization,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29860,Beyond Triplet Plausibility: Relation Set Completion in Knowledge Graphs,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29879,LWDrive: Layer-Wise World-Model-Guided Vision-Language Model Planning for Autonomous Driving,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.29980,Exploration and Online Transfer with Behavioral Foundation Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30035,Consensus Clustering of Free-Viewing Gaze Data: New Insights into Human-Information Interaction,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30336,FlexTab: A Flexible Encoder-Decoder Architecture for In-Context Learning Across Diverse Tabular Tasks,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30429,Arko-T: A Foundation Model for Text-to-Structured 3D Generation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30460,HSAP: A Hierarchical Sequence-aware Parallelism for Hybrid-Context Generative Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30560,TraceLab: Characterizing Coding Agent Workloads for LLM Serving,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30646,ASR-Agnostic Multimodal Spectrotemporal Modeling for Early Dementia Detection,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30647,Cross-Modal Hierarchical Fusion for from Multi-Sensor Ground Observation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30650,Qualified Educational Capacity Planning under Heterogeneous Student Support Needs: A Synthetic Benchmark and Decision-Support Framework,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30651,Can Physician Expertise Improve Machine Learning Identification of Delirium?,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30652,AI Transparency: Governance Compliance or Stakeholder Requirements?,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30653,The Consistency Dilemma in LLMs: Generator-Evaluator Agreement and Vulnerability to Mistakes,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30655,Toward AI-Resilient Assessment in Computer Science Courses in an AI-Native World,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30656,"Mapping the Artificial Intelligence Divide in Africa: Infrastructure, Accessibility and Capacity",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30657,AI for Quality Assurance in the Operating Room,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30658,Agentic AI Enhances Physician Trust in Clinical Decision Making,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30660,Improving Survey Participation in Low-Literacy Populations Through Value-Sensitive Conversational AI,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30662,ELEVATE: Designing Human-Centered GenAI Virtual Tutors for Scalable and Inclusive Education,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30664,Estimating the Effect of Timing on Coupon Effectiveness,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30665,Explainable Artificial Intelligence For The Detection and Characterisation of Stage B Heart Failure,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30668,Emergent Culture in Minimal LLM Systems,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30669,"Local Pheromone Network: Sparse Local Learning with Multi-Scale Synaptic Trails, Consolidation, and Replay",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30675,Listening Between the Lines: Joint Learning of ASR Embeddings and LLM-Augmented Linguistics for Dementia Detection,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30676,Criticality-Constrained Iterative Pruning for Energy-Efficient Spiking Neural Networks via Combined Importance Scoring,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30680,"Locker-based Truck-Drone Routing with Integrated Considerations of Pickups, Deliveries, and No-Fly Zones",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30682,ALM2Vec: Learning Audio Embeddings for Universal Audio Retrieval with Large Audio-Language Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30686,Position: Vision-Language-Action Models Cannot Be Verified to Perform Physical Reasoning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30687,Unsupervised Thermodynamics of Molecular Diffusion Models: Action-Operator Semantics and Auditable Free-Energy Readout,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30688,A Coherence Law for Trainability in Noisy Equivariant Quantum Neural Networks,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30689,Citation Discipline in Spec-Driven Development: A Cross-Model Empirical Study of Output Determinism and Automated Hallucination Detection in LLM-Generated Code,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30694,DSIP: A Dynamic Coordination Planner for Signal-Free Intersections using Diffusion-Model-Based Multi-Agent Motion Planning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30695,Modeling Cell-Cycle-Aware Single-Cell Drug Perturbation Responses,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30696,ViTL: Temporal Logic-Guided Zero-Shot Natural Language Navigation via Vision-Language Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30697,LUMOS: A Semantic Operating-System Layer for Accessibility-Grounded AI Agents,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30698,Vision-Language Procedural Reasoning for Context-Aware Reward Modeling of Robotic Endovascular Guidewire Navigation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30699,Joint discovery of governing partial differential equations from multi-source datasets by competitive optimization,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30700,"BEST-RQ-2: Contextualize-Then-Predict, a Two-Step Approach for Self-Supervised Audio Representations",arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30701,An AI-Based Solution for Secure Service Provisioning in IoT,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30704,From Search to Synthesis: Training LLMs as Zero-Shot Workflow Generators,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30705,Why Do Few-Step Text Latents Fail When Image Latents Work? Non-Commitment at Sharp Categorical Readouts,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30709,Hierarchical Global Attention (HGA),arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30749,From Grasps to Dexterity: Large-Scale Grasp Pretraining for Dexterous Manipulation,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30754,Streaming Gaussian Encoding for 4D Panoptic Occupancy Tracking,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30755,Understanding and Evaluating Claw-like Agent Security Through a Computer-Systems Lens,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30773,Diffusion-warm sampling of the XY model enables fast thermalization at scale,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30774,What Drives Interactive Improvement from Feedback?,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30775,A Single Rewrite Suffices: Empirical Lessons from Production Skill Description Optimization,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30778,ReactionAtlas: Ab origine exploration of chemical reaction networks with machine learning,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30780,Detecting Audio Deepfakes on the Edge:Lightweight SSL-Based Detection in a Browser Plugin,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30783,Security--Fidelity Tradeoffs: The Hidden Cost of Prompt Injection Defense,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30788,Revocable Learned State via Process Sidecars,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30790,Indi-RomCoM: Code-Mixed Benchmark for Evaluating LLMs on Romanized Indic-English Instructions,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30801,Using AI Agents to Automate Black-Box Audits of Personalization Algorithms at Scale,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30804,Wind and State Estimation on SE(3): Comparative Evaluation of EKF and UKF with Continuous and Discrete Quadrotor Models,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30807,Off the Rails: Hijacking the Scoring Head in Generative End-to-End Driving Planners with Safety-Violating Adversarial Perturbations,arxiv,cs
2026-07-01,https://arxiv.org/abs/2606.30809,GaussLite: Online Task-Conditioned 3D Gaussian Splatting for Real-Time Robotic Mapping,arxiv,cs
